schema_id,label_schema_id,speaker_id,recording_id,buffer_id,cutpoint_id,candidate_id,time_sec,original_score,detector_name,source_id,interval_start_sec,interval_end_sec,center_rms,rms_percentile,rms_valley_depth,rms_valley_width,left_rms,right_rms,rms_asymmetry,zcr_40ms,zcr_80ms,abs_amplitude_p90,short_window_energy_variance,spectral_flatness,high_frequency_energy_fraction,vad_mean_64ms,low_vad_run_width,y_inside,y_gt20ms,y_gt50ms,state_inside,state_gt20ms,state_gt50ms,geometry_fingerprint,feature_bundle_id
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000011,s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-62400,s2401b:s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-62400,62.4,1.689022,vad_percentile_rms,source_s2401b,62.34,62.428,-70.51478560750716,2.6729559748427674,27.36695313199739,55.999999999997385,-76.73567735822652,-55.81843716235163,-20.917240195874896,525.8215962441315,775.6059421422988,0.004608154296875,3.467959006914169e-10,0.018657774425240317,0.008243107842714849,0.11728563159704208,68.00000000000495,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000011,s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-65532,s2401b:s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-65532,65.532,1.463668,vad_percentile_rms,source_s2401b,65.448,65.552,-52.22399933239765,11.949685534591195,9.804753661808135,200.00000000000284,-59.267902413432594,-45.463187104005996,-13.804715309426598,150.23474178403757,437.842064112588,0.00604248046875,2.7927781953863768e-09,0.00027662039639244273,0.00013219217652561847,0.23550509475171566,52.00000000000671,1,1,1,bad,bad,bad,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000011,s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0002-67416,s2401b:s24_s2401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0002-67416,67.416,1.690779,vad_percentile_rms,source_s2401b,67.352,67.452,-72.65516973647246,2.0440251572327046,24.19402464846577,95.00000000001307,-74.00774689497905,-72.67679921848894,-1.330947676490112,1251.9561815336463,1251.2218963831867,0.0003662109375,9.842309244208627e-16,0.03201420815611503,0.012175564650696661,0.0846993944474629,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000012,s24_s2401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-70516,s2401b:s24_s2401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-70516,70.516,1.60993,vad_percentile_rms,source_s2401b,70.5,70.6,-62.235431505066536,5.059523809523809,39.871931014289515,72.00000000000273,-120.0,-65.46789658660643,-54.53210341339357,4720.6266318537855,3732.5746799431013,0.0009765625,5.3287010329000387e-14,0.24568016138391435,0.15253090455906324,0.02521869209077623,75.9999999999934,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000012,s24_s2401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-73192,s2401b:s24_s2401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-73192,73.192,1.578251,vad_percentile_rms,source_s2401b,73.14,73.212,-61.83768770675181,5.059523809523809,17.317852427951074,94.99999999999886,-64.2503105855628,-63.9713956301017,-0.27891495546109724,608.5011185682326,1209.9087353324642,0.001312255859375,1.6510056926293866e-13,0.004589844448900539,0.0009504494891685854,0.08084064126014709,43.99999999999693,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000013,s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-73396,s2401b:s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-73396,73.396,1.680239,vad_percentile_rms,source_s2401b,73.348,73.448,-69.42427563154895,1.1574074074074074,31.77089427973244,72.00000000000273,-70.32733060114052,-67.88423108880379,-2.4430995123367296,1677.621283255086,1409.0534979423867,0.00067138671875,1.17240969617067e-14,0.026973850637762347,0.005098091959133384,0.016685055568814278,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000013,s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-73820,s2401b:s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-73820,73.82,1.495558,vad_percentile_rms,source_s2401b,73.768,73.84,-55.88595021585672,12.037037037037036,22.488863171840954,159.9999999999966,-56.03934945948689,-45.447549113826156,-10.591800345660737,200.3129890453834,287.7247849882721,0.026824951171875,2.1837384042176613e-07,0.0013076445556474423,0.0003637150410936631,0.33625248074531555,28.000000000005798,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000013,s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0002-76764,s2401b:s24_s2401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0002-76764,76.764,1.465196,vad_percentile_rms,source_s2401b,76.74,76.784,-64.86404222475998,3.009259259259259,19.874914481568737,174.99999999999716,-66.13428300158589,-63.55217235373696,-2.5821106478489284,2478.8732394366198,2376.8569194683346,0.001007080078125,3.890778962708723e-14,0.09182681278769302,0.03673453367674293,0.24142040312290192,8.000000000009777,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000014,s24_s2401b_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-77816,s2401b:s24_s2401b_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-77816,77.816,1.676506,vad_percentile_rms,source_s2401b,77.74,77.84,-72.08152394832423,8.928571428571429,21.76645953914712,174.99999999999716,-71.69364906207572,-70.33737113834307,-1.356277923732648,1126.7605633802816,1016.6177908113393,0.00048828125,9.788306348077683e-16,0.0330612707221447,0.01098147982503005,0.06525500331606184,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000015,s24_s2401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-78728,s2401b:s24_s2401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-78728,78.728,1.651214,vad_percentile_rms,source_s2401b,78.692,78.784,-66.8737167938425,1.3157894736842106,38.66382711240587,63.99999999999295,-68.23866154292921,-64.50345356473017,-3.7352079781990426,175.27386541471049,312.8054740957967,0.000732421875,1.8247791768840194e-14,0.0070542116911902104,0.0035282393698333942,0.03813825760568891,68.00000000001205,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000015,s24_s2401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-80520,s2401b:s24_s2401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-80520,80.52,1.604703,vad_percentile_rms,source_s2401b,80.448,80.54,-63.642157838814285,3.508771929824561,18.958498232376158,102.99999999999443,-59.80180379761792,-64.7679891670569,4.966185369438975,322.1476510067114,333.76792698826597,0.0015869140625,1.391929123807786e-13,0.006787316541697059,0.0017609255075391747,0.054709145426750184,55.999999999997385,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000016,s24_s2401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-80904,s2401b:s24_s2401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-80904,80.904,1.67051,vad_percentile_rms,source_s2401b,80.868,80.956,-68.59836896143761,9.042553191489361,38.66010363741911,71.99999999998852,-68.40828987443997,-71.16919068185133,2.7609008074113603,751.1737089201878,656.8914956011731,0.0006103515625,3.3425357532389134e-15,0.00833668893079957,0.00391990169435568,0.02675204191889082,79.9999999999983,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000016,s24_s2401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-82368,s2401b:s24_s2401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-82368,82.368,1.666755,vad_percentile_rms,source_s2401b,82.308,82.396,-72.27416471961426,5.851063829787234,25.371743131916666,150.99999999999625,-76.2020305648376,-71.49494590959029,-4.707084655247314,1085.217391304348,1233.5195530726257,0.000335693359375,1.1947528280294505e-15,0.025553569108447548,0.007798625946853131,0.10282401243845622,60.000000000002274,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000017,s24_s2401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-83712,s2401b:s24_s2401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-83712,83.712,1.560308,vad_percentile_rms,source_s2401b,83.684,83.756,-58.317188828632226,3.9855072463768115,30.057866306751798,48.00000000000182,-57.66250212032547,-56.77621041546113,-0.8862917048643411,139.13043478260872,143.0167597765363,0.002685546875,7.690692473675706e-13,0.0008869575162175624,0.0003636656236466694,0.03611408919095993,55.999999999997385,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000017,s24_s2401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-85896,s2401b:s24_s2401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-85896,85.896,1.482181,vad_percentile_rms,source_s2401b,85.824,85.916,-54.86273963682613,7.608695652173913,5.163156939834543,135.00000000000512,-54.82729184242261,-54.32234158702741,-0.504950255395201,214.76510067114094,166.88396349413298,0.0030517578125,5.289142773015373e-13,0.0008504912713267416,0.00025492786477605156,0.08061216473579406,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000018,s24_s2401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-86712,s2401b:s24_s2401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-86712,86.712,1.628976,vad_percentile_rms,source_s2401b,86.692,86.76,-64.63291539959562,8.189655172413794,33.555637500910784,63.99999999999295,-62.99114749721565,-61.8178137318186,-1.1733337653970466,393.7360178970917,312.9074315514993,0.0013427734375,1.1199250234145769e-13,0.00726414271011654,0.002887083712822111,0.011462539434432983,68.00000000001205,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000018,s24_s2401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-88552,s2401b:s24_s2401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-88552,88.552,1.640681,vad_percentile_rms,source_s2401b,88.464,88.572,-67.65611923483613,2.1551724137931036,16.679123623523594,87.0000000000033,-66.80259443825939,-68.24052920326581,1.4379347650064176,2076.062639821029,1794.0026075619296,0.000701904296875,3.0111463990738555e-15,0.03102142687099091,0.005000602671126525,0.06316674086782667,55.999999999997385,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000019,s24_s2401b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0000-89176,s2401b:s24_s2401b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0000-89176,89.176,1.652624,vad_percentile_rms,source_s2401b,89.156,89.244,-66.19286655003785,3.8043478260869565,40.57941775817754,72.00000000000273,-65.79583663023539,-65.13127157815708,-0.6645650520783022,680.089485458613,438.0704041720991,0.000946044921875,8.084252268113054e-15,0.024707893392049023,0.008616140558274766,0.015422001481056213,83.99999999998897,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000019,s24_s2401b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0001-90624,s2401b:s24_s2401b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0001-90624,90.624,1.695515,vad_percentile_rms,source_s2401b,90.56,90.652,-72.46045126160618,1.0869565217391304,25.4001834302222,102.99999999999443,-66.63731088121196,-74.93997571650954,8.302664835297577,1196.521739130435,858.1005586592179,0.000946044921875,5.623198095312463e-14,0.023263071094708883,0.008884725785020047,0.04471811652183533,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000020,s24_s2401b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0000-90816,s2401b:s24_s2401b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0000-90816,90.816,1.584153,vad_percentile_rms,source_s2401b,90.788,90.88,-59.34570743209996,7.5,28.55258762651006,71.99999999998852,-62.44707960632583,-55.006870998761656,-7.440208607564173,139.13043478260872,196.64804469273741,0.00250244140625,3.1474990340164774e-12,0.0014002955771342314,0.0005290361924429163,0.024927166601022083,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000020,s24_s2401b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0001-93036,s2401b:s24_s2401b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0001-93036,93.036,1.602548,vad_percentile_rms,source_s2401b,92.976,93.052,-64.37688640555268,3.5714285714285716,15.74625302121948,111.0000000000042,-66.69908726300173,-62.536600102154395,-4.162487160847334,1796.3446475195822,1593.172119487909,0.00091552734375,9.158573091878745e-15,0.02617991185486532,0.004873689260161269,0.07989297641648187,48.00000000000182,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000021,s24_s2401b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0000-93848,s2401b:s24_s2401b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0000-93848,93.848,1.649342,vad_percentile_rms,source_s2401b,93.828,93.9,-66.83822687099942,11.206896551724139,35.3050412978145,79.9999999999983,-65.4230509168488,-69.54365413980462,4.120603222955822,501.1185682326622,438.0704041720991,0.0006103515625,7.415247860797299e-15,0.008949323612033024,0.003836782606062221,0.019581323862075804,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000021,s24_s2401b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0001-94764,s2401b:s24_s2401b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0001-94764,94.764,1.699365,vad_percentile_rms,source_s2401b,94.688,94.78,-70.31197871390124,6.896551724137931,22.507072549421906,86.99999999998909,-72.42632817402821,-70.56186735216244,-1.8644608218657766,1671.0182767624021,1775.24893314367,0.00042724609375,8.537560256335766e-16,0.0331677434736159,0.011226106096701764,0.033550904856787786,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000022,s24_s2401b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0000-115360,s2401b:s24_s2401b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0000-115360,115.36,1.706231,vad_percentile_rms,source_s2401b,115.332,115.44,-70.1004920869774,0.6410256410256411,49.381746389569045,72.00000000000273,-71.20008800453797,-66.6819960291309,-4.518091975407074,834.7826086956522,625.6983240223464,0.000640869140625,7.51638446849865e-15,0.01916506607269583,0.009676572390907686,0.0015840083360671997,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000022,s24_s2401b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0001-117828,s2401b:s24_s2401b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0001-117828,117.828,1.577478,vad_percentile_rms,source_s2401b,117.74,117.852,-58.48875988426525,5.128205128205129,19.5560036048893,135.00000000000512,-59.74894844007753,-57.55783066339528,-2.1911177766822476,438.35616438356163,519.85559566787,0.001678466796875,1.9877828135947143e-13,0.0027247823402021904,0.0014218341931580664,0.012491789731112394,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000023,s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0000-117976,s2401b:s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0000-117976,117.976,1.648925,vad_percentile_rms,source_s2401b,117.956,118.04,-63.9763779740116,3.199052132701422,29.934507946123162,55.999999999997385,-63.776029182038116,-60.28579116804224,-3.490238013995878,1252.7964205816554,959.5827900912647,0.001434326171875,3.55629906825755e-14,0.013292006039740316,0.020341371917355397,0.003280264139175415,75.9999999999934,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000023,s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0001-120620,s2401b:s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0001-120620,120.62,1.575105,vad_percentile_rms,source_s2401b,120.548,120.716,-60.13045543509755,5.213270142180095,19.998361770775276,143.99999999999125,-59.836740377271575,-54.48033159404397,-5.356408783227607,325.50860719874805,300.23455824863174,0.0025634765625,1.2567974880236715e-11,0.0022187062142093135,0.0007843649708987919,0.054794379075368244,147.99999999999613,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
o0_4_boundary_features_v1,phase10b_training_labels_v1,s24,s2401b,s24_s2401b_raw_nemo_buffer_000023,s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0004-124704,s2401b:s24_s2401b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0004-124704,124.704,1.636132,vad_percentile_rms,source_s2401b,124.62,124.732,-66.99123870788615,1.7772511848341233,11.131116629824326,158.99999999999181,-67.32785255757591,-67.85539435169183,0.5275417941159191,1669.5652173913045,1519.5530726256984,0.00067138671875,1.3146239468114088e-16,0.04845265282033785,0.01497803125278307,0.05756353090206782,83.99999999998897,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,ca1a1891a9d349da8a880e5662f981eb
